Name,Team,Position,Height (inches),Weight (lbs),Age,salary
Adam Donachie, BAL, Catcher,74,180,22.99,$25.124.00
Paul Bako, BAL, Catcher,74,215,34.69,$24.256.00
Ramon Hernandez, BAL, Catcher,72,210,30.78,$22.467.00
Kevin Millar, BAL, First Baseman,72,210,35.43,$27.592.00
Chris Gomez, BAL, First Baseman,73,188,35.71,$29.449.00
Brian Roberts, BAL, Second Baseman,69,176,29.39,$25.937.00
Miguel Tejada, BAL,Shortstop,69,209,30.77,$24.924.00
Melvin Mora, BAL, Third Baseman,71,200,35.07,$28.963.00
Aubrey Huff, BAL, Third Baseman,76,231,30.19,$22.996.00
